Month,"Steak, sirloin","Steak, round",Round roast,Chuck roast,All Uncooked Other Beef (Excluding Veal),All uncooked ground beef,All Uncooked Beef Roasts,All Uncooked Beef Steaks,Boxed beef cutout choice,Boxed beef cutout select,"ln Steak, sirloin","ln Steak, sirloin1","dln Steak, sirloin","ln Steak, round","ln Steak, round1","dln Steak, round",ln Round roast,ln Round roast1,dln Round roast,ln Chuck roast,ln Chuck roast1,dln Chuck roast,ln All Uncooked Other Beef (Excluding Veal),ln All Uncooked Other Beef (Excluding Veal)1,dln All Uncooked Other Beef (Excluding Veal),ln All uncooked ground beef,ln All uncooked ground beef1,dln All uncooked ground beef,ln All Uncooked Beef Roasts,ln All Uncooked Beef Roasts1,dln All Uncooked Beef Roasts,ln All Uncooked Beef Steaks,ln All Uncooked Beef Steaks1,dln All Uncooked Beef Steaks,ln Boxed beef cutout choice,ln Boxed beef cutout choice1,dln Boxed beef cutout choice,ln Boxed beef cutout select,ln Boxed beef cutout select1,dln Boxed beef cutout select
2003-06,5.862,3.773,3.248,2.962,2.706,2.389,3.319,4.736,141.16,127.91,1.7684908422887007,1.699826912161781,0.06866393012691963,1.3278704409821735,1.3115708149239542,0.01629962605821933,1.1780394222994315,1.2152094362519237,-0.0371700139524922,1.0858647158456072,1.1032681002043037,-0.017403384358696483,0.9954715297485963,0.97229292198944,0.023178607759156367,0.8708748683436724,0.8620457170217593,0.008829151321913198,1.1996635327378375,1.213427963096691,-0.013764430358853552,1.5551928975817044,1.5067405141957577,0.04845238338594671,4.949893998807069,4.951875598889333,-0.001981600082263668,4.8513268916113015,4.816645932434619,0.03468095917668279
2003-07,6.016,3.605,3.331,3.01,2.728,2.399,3.398,4.751,130.13,124.04,1.7944225866475387,1.7684908422887007,0.02593174435883805,1.2823217707369123,1.3278704409821735,-0.045548670245261214,1.2032725592115425,1.1780394222994315,0.025233136912111043,1.1019400787607843,1.0858647158456072,0.016075362915177083,1.0035687399812157,0.9954715297485963,0.008097210232619334,0.8750519838575576,0.8708748683436724,0.00417711551388511,1.2231870232497404,1.1996635327378375,0.023523490511902834,1.5583551222047844,1.5551928975817044,0.0031622246230800233,4.868533950788666,4.949893998807069,-0.08136004801840357,4.820604094232248,4.8513268916113015,-0.030722797379053368
2003-08,5.956,3.641,3.231,3.019,2.689,2.434,3.426,4.744,139.91,130.69,1.7843991148217626,1.7944225866475387,-0.01002347182577612,1.2922583691932963,1.2823217707369123,0.00993659845638395,1.1727916868423611,1.2032725592115425,-0.0304808723691814,1.1049256507247018,1.1019400787607843,0.002985571963917577,0.9891693772867276,1.0035687399812157,-0.01439936269448805,0.8895359945653355,0.8750519838575576,0.014484010707777939,1.2313933999019282,1.2231870232497404,0.008206376652187819,1.5568806616954243,1.5583551222047844,-0.001474460509360176,4.940999358745194,4.868533950788666,0.07246540795652834,4.872828106608945,4.820604094232248,0.05222401237669683
2003-09,5.946,3.74,3.229,2.898,2.71,2.465,3.413,4.876,156.64,133.59,1.782718724575906,1.7843991148217626,-0.0016803902458566444,1.3190856114264407,1.2922583691932963,0.026827242233144366,1.1721724917761382,1.1727916868423611,-0.0006191950662228773,1.0640208438984906,1.1049256507247018,-0.040904806826211226,0.9969486348916096,0.9891693772867276,0.007779257604881962,0.9021918074946533,0.8895359945653355,0.012655812929317833,1.22759166992457,1.2313933999019282,-0.0038017299773582813,1.5843252116190252,1.5568806616954243,0.027444549923600903,5.0539501787822,4.940999358745194,0.11295082003700596,4.8947754080017205,4.872828106608945,0.021947301392775564
2003-10,6.14,3.864,3.516,3.222,2.835,2.494,3.59,5.067,176.06,149.0,1.814824742159051,1.782718724575906,0.03210601758314513,1.3517029163502716,1.3190856114264407,0.03261730492383097,1.2573239798229305,1.1721724917761382,0.08515148804679229,1.1700022847547826,1.0640208438984906,0.10598144085629202,1.0420419371797154,0.9969486348916096,0.04509330228810582,0.9138878472578448,0.9021918074946533,0.011696039763191446,1.2781522025001875,1.22759166992457,0.050560532575617545,1.6227489264937727,1.5843252116190252,0.038423714874747494,5.17082484603276,5.0539501787822,0.11687466725055984,5.003946305945459,4.8947754080017205,0.10917089794373869
2003-11,7.083,4.279,3.858,3.453,3.01,2.66,3.979,5.506,167.15,146.93,1.9576975467714857,1.814824742159051,0.14287280461243457,1.4537193374346797,1.3517029163502716,0.10201642108440812,1.3501489144835375,1.2573239798229305,0.09282493466060693,1.2392434184078553,1.1700022847547826,0.06924113365307272,1.1019400787607843,1.0420419371797154,0.059898141581068876,0.9783261227936078,0.9138878472578448,0.06443827553576298,1.3810305314447917,1.2781522025001875,0.10287832894460425,1.7058384067204155,1.6227489264937727,0.08308948022664286,5.118891612866108,5.17082484603276,-0.051933233166652215,4.989956282887855,5.003946305945459,-0.01399002305760444
2003-12,6.925,4.271,3.855,3.359,3.05,2.708,3.994,5.573,153.71,140.01,1.9351380520734023,1.9576975467714857,-0.022559494698083382,1.4518479918593294,1.4537193374346797,-0.0018713455753502917,1.349371007015293,1.3501489144835375,-0.0007779074682445764,1.2116433106301556,1.2392434184078553,-0.027600107777699723,1.1151415906193203,1.1019400787607843,0.01320151185853602,0.9962103550500286,0.9783261227936078,0.017884232256420884,1.3847932349936236,1.3810305314447917,0.0037627035488319027,1.7179335085873995,1.7058384067204155,0.012095101866983926,5.035067710236841,5.118891612866108,-0.08382390262926709,4.941713848629834,4.989956282887855,-0.04824243425802077
2004-01,6.343,4.038,3.637,3.378,2.985,2.702,3.878,5.319,137.23,130.12,1.8473518426517601,1.9351380520734023,-0.08778620942164217,1.3957495198906458,1.4518479918593294,-0.05609847196868367,1.291159166004852,1.349371007015293,-0.05821184101044086,1.2172838183856083,1.2116433106301556,0.005640507755452662,1.0935997468445653,1.1151415906193203,-0.021541843774754987,0.9939922395380071,0.9962103550500286,-0.0022181155120215568,1.3553195568204601,1.3847932349936236,-0.029473678173163487,1.6712853157601806,1.7179335085873995,-0.04664819282721888,4.921658350281541,5.035067710236841,-0.11340935995529922,4.86845710160515,4.941713848629834,-0.07325674702468365
2004-02,6.337,4.172,3.752,3.334,2.921,2.692,3.896,5.326,127.37,120.74,1.84640547034138,1.8473518426517601,-0.0009463723103801946,1.428395537138526,1.3957495198906458,0.03264601724788019,1.322289031143978,1.291159166004852,0.03112986513912608,1.2041727843286023,1.2172838183856083,-0.013111034057005977,1.0719260234056038,1.0935997468445653,-0.021673723438961456,0.9902844117824814,0.9939922395380071,-0.0037078277555256944,1.3599503857802886,1.3553195568204601,0.00463082895982847,1.6726004873917404,1.6712853157601806,0.0013151716315598083,4.8470962366016686,4.921658350281541,-0.07456211367987287,4.79363947336828,4.86845710160515,-0.07481762823686999
2004-03,6.414,4.022,3.719,3.177,2.868,2.65,3.743,5.271,140.74,130.26,1.858483101270963,1.84640547034138,0.012077630929583139,1.3917792913504603,1.428395537138526,-0.03661624578806566,1.313454814942933,1.322289031143978,-0.008834216201045075,1.155937355287379,1.2041727843286023,-0.04823542904122324,1.053614922737374,1.0719260234056038,-0.01831110066822994,0.9745596399981308,0.9902844117824814,-0.01572477178435061,1.319887428922292,1.3599503857802886,-0.04006295685799666,1.66222009787307,1.6726004873917404,-0.010380389518670485,4.946914216538403,4.8470962366016686,0.09981797993673425,4.869532453118255,4.79363947336828,0.075892979749975
2004-04,6.614,4.055,3.672,3.229,2.875,2.646,3.711,5.366,157.96,139.78,1.889188614559601,1.858483101270963,0.03070551328863802,1.3999506875673762,1.3917792913504603,0.008171396216915872,1.300736472758244,1.313454814942933,-0.012718342184689035,1.1721724917761382,1.155937355287379,0.016235136488759183,1.0560526742493137,1.053614922737374,0.002437751511939812,0.973049065692764,0.9745596399981308,-0.0015105743053668297,1.3113013820784605,1.319887428922292,-0.008586046843831463,1.6800827520034323,1.66222009787307,0.017862654130362365,5.062341836418449,4.946914216538403,0.11542761988004635,4.940069758048983,4.869532453118255,0.07053730493072763
2004-05,6.96,4.165,3.647,3.216,2.844,2.641,3.74,5.455,155.77,136.4,1.9401794743463283,1.889188614559601,0.05099085978672724,1.426716275618806,1.3999506875673762,0.026765588051429923,1.293904911826543,1.300736472758244,-0.006831560931700897,1.16813835131672,1.1721724917761382,-0.0040341404594181896,1.0452115119409944,1.0560526742493137,-0.01084116230831933,0.9711576333149952,0.973049065692764,-0.001891432377768787,1.3190856114264407,1.3113013820784605,0.007784229347980176,1.696532619285034,1.6800827520034323,0.016449867281601804,5.048380560338514,5.062341836418449,-0.013961276079935026,4.915591745409362,4.940069758048983,-0.024478012639621127
2004-06,7.376,4.115,3.759,3.329,2.849,2.658,3.797,5.575,147.97,138.61,1.9982314862542927,1.9401794743463283,0.058052011907964385,1.4146388341290332,1.426716275618806,-0.012077441489772855,1.324152964582041,1.293904911826543,0.0302480527554978,1.202671958592888,1.16813835131672,0.034533607276167944,1.0469680555157712,1.0452115119409944,0.0017565435747768365,0.9775739602910536,0.9711576333149952,0.0064163269760584285,1.3342112812496654,1.3190856114264407,0.015125669823224719,1.7182923173461826,1.696532619285034,0.021759698061148525,4.997009550514443,5.048380560338514,-0.051371009824070946,4.931664234225262,4.915591745409362,0.016072488815900066
2004-07,7.352,4.17,3.759,3.264,2.819,2.653,3.844,5.562,139.47,136.96,1.994972385053386,1.9982314862542927,-0.0032591012009066667,1.4279160358107101,1.4146388341290332,0.013277201681676898,1.324152964582041,1.324152964582041,0.0,1.1829534371018604,1.202671958592888,-0.019718521491027596,1.0363822121319755,1.0469680555157712,-0.010585843383795757,0.9756910751556026,0.9775739602910536,-0.0018828851354509846,1.346513491108046,1.3342112812496654,0.012302209858380708,1.7159577558117731,1.7182923173461826,-0.002334561534409474,4.937849524370603,4.997009550514443,-0.059160026143840305,4.919688912393432,4.931664234225262,-0.011975321831830144
2004-08,6.873,4.108,3.693,3.34,2.832,2.693,3.772,5.456,137.54,132.18,1.9276006921394682,1.994972385053386,-0.06737169291391787,1.4129362920663118,1.4279160358107101,-0.014979743744398366,1.3064391358704261,1.324152964582041,-0.017713828711614754,1.205970806988609,1.1829534371018604,0.02301736988674863,1.0409831758314734,1.0363822121319755,0.0046009636994979175,0.9906558138294619,0.9756910751556026,0.01496473867385928,1.327605364771211,1.346513491108046,-0.01890812633683514,1.696715920541161,1.7159577558117731,-0.019241835270612073,4.92391478389169,4.937849524370603,-0.013934740478912744,4.8841646300423065,4.919688912393432,-0.03552428235112526
2004-09,6.858,4.103,3.84,3.263,2.822,2.698,3.78,5.329,133.22,129.18,1.9254158540407285,1.9276006921394682,-0.0021848380987397054,1.411718413460049,1.4129362920663118,-0.0012178786062628788,1.3454723665996355,1.3064391358704261,0.03903323072920939,1.1826470176111836,1.205970806988609,-0.023323789377425408,1.0374458534306223,1.0409831758314734,-0.0035373224008510284,0.9925107577855641,0.9906558138294619,0.0018549439561021952,1.3297240096314962,1.327605364771211,0.002118644860285235,1.673163603314645,1.696715920541161,-0.023552317226515962,4.892001896985033,4.92391478389169,-0.03191288690665672,4.861206780604327,4.8841646300423065,-0.022957849437979405
2004-10,6.139,4.145,3.77,3.272,2.789,2.702,3.792,5.246,136.43,131.31,1.8146618624453594,1.9254158540407285,-0.11075399159536903,1.4219027885872582,1.411718413460049,0.010184375127209266,1.3270750014599193,1.3454723665996355,-0.018397365139716237,1.1854014187405006,1.1826470176111836,0.002754401129317019,1.025683108645352,1.0374458534306223,-0.011762744785270396,0.9939922395380071,0.9925107577855641,0.0014814817524430035,1.3328935843927754,1.3297240096314962,0.0031695747612792147,1.657465881444682,1.673163603314645,-0.01569772186996299,4.915811662574783,4.892001896985033,0.023809765589749787,4.877560939870913,4.861206780604327,0.016354159266586343
2004-11,6.114,4.253,3.836,3.296,2.81,2.72,3.832,5.235,133.73,128.08,1.8105812234686427,1.8146618624453594,-0.004080638976716733,1.4476246162714965,1.4219027885872582,0.025721827684238363,1.3444301570211918,1.3270750014599193,0.01735515556127254,1.1927096120472251,1.1854014187405006,0.0073081933067244975,1.0331844833456545,1.025683108645352,0.007501374700302543,1.000631880307906,0.9939922395380071,0.006639640769898869,1.343386860108614,1.3328935843927754,0.01049327571583869,1.6553668443225003,1.657465881444682,-0.002099037122181846,4.895822841884705,4.915811662574783,-0.019988820690078235,4.85265506868846,4.877560939870913,-0.024905871182453687
2004-12,6.085,4.261,3.853,3.368,2.746,2.705,3.84,5.184,141.49,135.08,1.8058267264394905,1.8105812234686427,-0.004754497029152205,1.449503874517775,1.4476246162714965,0.0018792582462785479,1.3488520656440206,1.3444301570211918,0.004421908622828763,1.2143190963800803,1.1927096120472251,0.021609484332855144,1.0101453073457793,1.0331844833456545,-0.02303917599987515,0.9951019122984449,1.000631880307906,-0.005529968009461039,1.3454723665996355,1.343386860108614,0.0020855064910214605,1.6455769590499736,1.6553668443225003,-0.009789885272526666,4.952229043207861,4.895822841884705,0.056406201323156324,4.905867195517367,4.85265506868846,0.053212126828907635
2005-01,6.064,4.241,3.894,3.254,2.775,2.712,3.784,5.168,148.93,142.78,1.8023696483400706,1.8058267264394905,-0.0034570780994198635,1.4447990904924535,1.449503874517775,-0.0047047840253215956,1.359436906950008,1.3488520656440206,0.010584841305987469,1.179885008796846,1.2143190963800803,-0.034434087583234296,1.0206507471983979,1.0101453073457793,0.010505439852618537,0.9976863700781492,0.9951019122984449,0.0025844577797042856,1.3307816511896318,1.3454723665996355,-0.014690715410003774,1.6424857664803008,1.6455769590499736,-0.0030911925696728293,5.003476396897776,4.952229043207861,0.05124735368991473,4.961304984074315,4.905867195517367,0.055437788556947254
2005-02,5.993,4.401,4.056,3.425,2.856,2.754,3.908,5.258,143.02,139.55,1.7905921214760483,1.8023696483400706,-0.011777526864022336,1.4818317878289544,1.4447990904924535,0.03703269733650094,1.400197266288882,1.359436906950008,0.0407603593388739,1.2311014717141886,1.179885008796846,0.05121646291734261,1.049422044477338,1.0206507471983979,0.02877129727894001,1.0130544003064632,0.9976863700781492,0.015368030228314011,1.3630257341805363,1.3307816511896318,0.03224408299090453,1.6597507263076894,1.6424857664803008,0.017264959827388626,4.96298448062025,5.003476396897776,-0.04049191627752613,4.938422959982331,4.961304984074315,-0.022882024091983588
2005-03,6.36,4.267,4.081,3.519,2.809,2.759,3.951,5.292,150.66,144.44,1.8500283773520307,1.7905921214760483,0.05943625587598245,1.450911004205863,1.4818317878289544,-0.030920783623091364,1.4063420564236688,1.400197266288882,0.006144790134786859,1.2581768583394481,1.2311014717141886,0.027075386625259545,1.0328285481221067,1.049422044477338,-0.01659349635523122,1.014868295235149,1.0130544003064632,0.0018138949286858885,1.3739687114292538,1.3630257341805363,0.010942977248717511,1.6661962462527091,1.6597507263076894,0.00644551994501974,5.015025642397549,4.96298448062025,0.052041161777299116,4.972864196409257,4.938422959982331,0.0344412364269262
2005-04,6.513,4.177,3.904,3.252,2.79,2.775,3.799,5.39,157.34,142.24,1.8738001795642645,1.8500283773520307,0.02377180221223374,1.4295932855150382,1.450911004205863,-0.021317718690824883,1.362001668550846,1.4063420564236688,-0.044340387872822795,1.1792701916855641,1.2581768583394481,-0.07890666665388402,1.0260415958332743,1.0328285481221067,-0.006786952288832415,1.0206507471983979,1.014868295235149,0.00578245196324878,1.3347378742054885,1.3739687114292538,-0.0392308372237653,1.6845453849209058,1.6661962462527091,0.018349138668196652,5.0584090689010965,5.015025642397549,0.04338342650354754,4.957515771765594,4.972864196409257,-0.015348424643662817
2005-05,6.739,4.113,3.837,3.297,2.856,2.752,3.809,5.398,156.82,141.76,1.9079115459640799,1.8738001795642645,0.03411136639981538,1.4141526892482872,1.4295932855150382,-0.015440596266750983,1.3446908112648155,1.362001668550846,-0.017310857286030545,1.1930129640895941,1.1792701916855641,0.01374277240402999,1.049422044477338,1.0260415958332743,0.023380448644063634,1.012327920071097,1.0206507471983979,-0.008322827127300814,1.3373666874964671,1.3347378742054885,0.0026288132909786377,1.686028514595813,1.6845453849209058,0.0014831296749071576,5.055098650802776,5.0584090689010965,-0.0033104180983203335,4.954135486856771,4.957515771765594,-0.003380284908823583
2005-06,6.351,4.149,3.807,3.295,2.836,2.735,3.783,5.272,140.02,134.67,1.8486122808208378,1.9079115459640799,-0.05929926514324202,1.422867341350731,1.4141526892482872,0.00871465210244371,1.3368414774003603,1.3446908112648155,-0.007849333864455188,1.1924061679544706,1.1930129640895941,-0.0006067961351234885,1.042394608669881,1.049422044477338,-0.0070274358074569054,1.0061314358739444,1.012327920071097,-0.006196484197152685,1.330517345650892,1.3373666874964671,-0.006849341845575063,1.662409797200206,1.686028514595813,-0.023618717395606836,4.941785269549052,5.055098650802776,-0.11331338125372437,4.9028273414619505,4.954135486856771,-0.051308145394820315
2005-07,5.889,3.901,3.682,3.259,2.795,2.719,3.67,5.059,131.19,126.25,1.7730862039624338,1.8486122808208378,-0.07552607685840407,1.3612329305245194,1.422867341350731,-0.06163441082621146,1.303456082810886,1.3368414774003603,-0.033385394589474204,1.1814203998554245,1.1924061679544706,-0.010985768099046167,1.0278321066070624,1.042394608669881,-0.014562502062818616,1.0002641656503337,1.0061314358739444,-0.0058672702236106655,1.3001916620664788,1.330517345650892,-0.030325683584413232,1.621168835309799,1.662409797200206,-0.041240961890407046,4.876646654092939,4.941785269549052,-0.06513861545611288,4.838264068155469,4.9028273414619505,-0.06456327330648115
2005-08,5.807,3.995,3.629,3.134,2.742,2.715,3.619,4.987,132.85,124.87,1.759064086389913,1.7730862039624338,-0.01402211757252081,1.385043579218238,1.3612329305245194,0.023810648693718628,1.2889571282309333,1.303456082810886,-0.01449895457995276,1.142310143933829,1.1814203998554245,-0.03911025592159545,1.0086875811401226,1.0278321066070624,-0.019144525466939788,0.9987919533858987,1.0002641656503337,-0.0014722122644350577,1.2861977445816055,1.3001916620664788,-0.01399391748487333,1.6068345265639856,1.621168835309799,-0.014334308745813429,4.8892206722058225,4.876646654092939,0.0125740181128835,4.827273196127054,4.838264068155469,-0.01099087202841531
2005-09,5.953,3.801,3.439,3.159,2.714,2.731,3.6,4.9,137.97,126.31,1.7838952941712531,1.759064086389913,0.02483120778134018,1.3352641900071118,1.385043579218238,-0.049779389211126235,1.235180731450129,1.2889571282309333,-0.05377639678080426,1.1502555218199482,1.142310143933829,0.007945377886119154,0.9984235614126774,1.0086875811401226,-0.010264019727445173,1.0046678424915678,0.9987919533858987,0.005875889105669163,1.2809338454620642,1.2861977445816055,-0.005263899119541282,1.589235205116581,1.6068345265639856,-0.017599321447404614,4.927036270219942,4.8892206722058225,0.03781559801411927,4.8387392027858835,4.827273196127054,0.011466006658829464
2005-10,5.937,4.056,3.4,3.189,2.708,2.726,3.535,4.989,144.3,130.92,1.7812039552885384,1.7838952941712531,-0.0026913388827147777,1.400197266288882,1.3352641900071118,0.06493307628177014,1.2237754316221157,1.235180731450129,-0.011405299828013415,1.1597073880279205,1.1502555218199482,0.009451866207972337,0.9962103550500286,0.9984235614126774,-0.0022132063626487675,1.002835333274341,1.0046678424915678,-0.0018325092172268853,1.2627132993485362,1.2809338454620642,-0.01822054611352808,1.6072354888789002,1.589235205116581,0.018000283762319214,4.971894465779825,4.927036270219942,0.04485819555988346,4.87458644963298,4.8387392027858835,0.03584724684709606
2005-11,5.739,3.935,3.66,3.243,2.714,2.729,3.684,4.934,148.81,137.35,1.7472849791262255,1.7812039552885384,-0.033918976162312875,1.3699108818693666,1.400197266288882,-0.030286384419515366,1.297463147413275,1.2237754316221157,0.07368771579115929,1.1764988273251809,1.1597073880279205,0.016791439297260347,0.9984235614126774,0.9962103550500286,0.0022132063626487675,1.0039352417262015,1.002835333274341,0.0010999084518605873,1.3039991183930604,1.2627132993485362,0.04128581904452422,1.596150018107165,1.6072354888789002,-0.011085470771735162,5.002670324441959,4.971894465779825,0.030775858662133615,4.922532412541283,4.87458644963298,0.04794596290830366
2005-12,5.934,4.115,3.7,3.374,2.728,2.732,3.734,5.026,157.49,145.16,1.78069852186863,1.7472849791262255,0.03341354274240449,1.4146388341290332,1.3699108818693666,0.04472795225966664,1.308332819650179,1.297463147413275,0.010869672236903938,1.2160989841237766,1.1764988273251809,0.03960015679859574,1.0035687399812157,0.9984235614126774,0.0051451785685382445,1.0050339417085437,1.0039352417262015,0.0010986999823421328,1.3174800451195308,1.3039991183930604,0.013480926726470388,1.6146244391214004,1.596150018107165,0.018474421014235354,5.05936196418649,5.002670324441959,0.05669163974453095,4.977836582344869,4.922532412541283,0.05530416980358588
2006-01,5.969,4.089,3.606,3.17,2.812,2.742,3.681,5.06,155.6,142.19,1.7865794091865128,1.78069852186863,0.0058808873178828325,1.4083004413825053,1.4146388341290332,-0.006338392746527921,1.2825991247811255,1.308332819650179,-0.025733694869053414,1.1537315878891892,1.2160989841237766,-0.062367396234587424,1.0338959739484184,1.0035687399812157,0.030327233967202716,1.0086875811401226,1.0050339417085437,0.0036536394315789256,1.303184454396884,1.3174800451195308,-0.014295590722646745,1.6213664832993742,1.6146244391214004,0.0067420441779737494,5.047288611744291,5.05936196418649,-0.012073352442198981,4.957164191408283,4.977836582344869,-0.02067239093658646
2006-02,5.934,4.11,3.655,3.295,2.903,2.701,3.742,5.076,149.71,138.94,1.78069852186863,1.7865794091865128,-0.0058808873178828325,1.4134230285081433,1.4083004413825053,0.005122587125637956,1.2960960932017418,1.2825991247811255,0.013496968420616318,1.1924061679544706,1.1537315878891892,0.03867458006528146,1.0657446850424928,1.0338959739484184,0.03184871109407439,0.9936220748104786,1.0086875811401226,-0.015065506329643985,1.3196202278518978,1.303184454396884,0.01643577345501379,1.624523549852141,1.6213664832993742,0.0031570665527669295,5.008700089461746,5.047288611744291,-0.03858852228254506,4.934042185264735,4.957164191408283,-0.023122006143547758
2006-03,6.113,4.014,3.659,3.219,2.929,2.749,3.699,5.106,144.94,134.01,1.8104176510465884,1.78069852186863,0.02971912917795838,1.3897882503741465,1.4134230285081433,-0.023634778133996726,1.2971898860370696,1.2960960932017418,0.0010937928353278448,1.169070752316671,1.1924061679544706,-0.023335415637799617,1.0746610678455963,1.0657446850424928,0.008916382803103584,1.0112372091831088,0.9936220748104786,0.01761513437263018,1.308062512850317,1.3196202278518978,-0.01155771500158087,1.6304163188192922,1.624523549852141,0.005892768967151074,4.976319863681136,5.008700089461746,-0.03238022578061006,4.897914424032137,4.934042185264735,-0.03612776123259831
2006-04,5.991,3.995,3.564,3.287,2.922,2.735,3.645,5.085,141.83,128.6,1.7902583431017878,1.8104176510465884,-0.020159307944800586,1.385043579218238,1.3897882503741465,-0.004744671155908486,1.270883509608563,1.2971898860370696,-0.02630637642850675,1.1899752946820823,1.169070752316671,0.020904542365411283,1.0722683133285078,1.0746610678455963,-0.0023927545170885356,1.0061314358739444,1.0112372091831088,-0.005105773309164396,1.2933563654606215,1.308062512850317,-0.014706147389695445,1.6262950295005232,1.6304163188192922,-0.004121289318768984,4.954629157306516,4.976319863681136,-0.021690706374619673,4.856706811803519,4.897914424032137,-0.04120761222861802
2006-05,6.048,3.89,3.494,3.08,2.829,2.714,3.58,5.03,147.45,127.68,1.7997276388772319,1.7902583431017878,0.009469295775444087,1.358409157630355,1.385043579218238,-0.026634421587883095,1.251047211711865,1.270883509608563,-0.01983629789669794,1.1249295969854831,1.1899752946820823,-0.06504569769659918,1.0399232923194301,1.0722683133285078,-0.03234502100907766,0.9984235614126774,1.0061314358739444,-0.0077078744612669725,1.275362800412609,1.2933563654606215,-0.017993565048012528,1.6154199841116479,1.6262950295005232,-0.010875045388875293,4.993489135261285,4.954629157306516,0.03885997795476914,4.849527133701499,4.856706811803519,-0.007179678102019693
2006-06,6.168,3.927,3.521,3.078,2.78,2.709,3.603,5.021,153.09,130.23,1.8193746362610284,1.7997276388772319,0.019646997383796494,1.3678757755958726,1.358409157630355,0.00946661796551762,1.2587450401729154,1.251047211711865,0.007697828461050493,1.1242800354166875,1.1249295969854831,-0.0006495615687955869,1.0224509277025455,1.0399232923194301,-0.017472364616884617,0.996579563102958,0.9984235614126774,-0.0018439983097193746,1.2817668317659563,1.275362800412609,0.006404031353347328,1.6136291170525685,1.6154199841116479,-0.0017908670590793818,5.03102598374399,4.993489135261285,0.03753684848270478,4.869302117979612,4.849527133701499,0.019774984278113195
2006-07,6.065,3.846,3.525,3.064,2.71,2.66,3.585,5.005,147.01,126.71,1.8025345423960135,1.8193746362610284,-0.016840093865014838,1.347033647166588,1.3678757755958726,-0.020842128429284568,1.259880436264232,1.2587450401729154,0.0011353960913165206,1.1197212518783448,1.1242800354166875,-0.0045587835383427144,0.9969486348916096,1.0224509277025455,-0.025502292810935967,0.9783261227936078,0.996579563102958,-0.018253440309350277,1.2767584740515836,1.2817668317659563,-0.005008357714372691,1.6104374127671839,1.6136291170525685,-0.0031917042853846223,4.990500611675875,5.03102598374399,-0.040525372068114685,4.841901010810817,4.869302117979612,-0.027401107168794958
2006-08,6.182,3.934,3.556,3.051,2.769,2.698,3.602,5.104,146.22,134.51,1.8216418437099247,1.8025345423960135,0.01910730131391114,1.3696567199668674,1.347033647166588,0.02262307280027942,1.2686363176516582,1.259880436264232,0.008755881387426223,1.1154694057345327,1.1197212518783448,-0.0042518461438121324,1.018486244188825,0.9969486348916096,0.021537609297215377,0.9925107577855641,0.9783261227936078,0.014184634991956324,1.2814892467537642,1.2767584740515836,0.004730772702180586,1.6300245460424887,1.6104374127671839,0.019587133275304813,4.9851123368651695,4.990500611675875,-0.0053882748107056955,4.90163854572049,4.841901010810817,0.05973753490967315
2006-09,5.901,3.976,3.552,3.101,2.824,2.713,3.599,5.055,144.69,135.4,1.7751218280750316,1.8216418437099247,-0.04652001563489305,1.3802762887943276,1.3696567199668674,0.01061956882746018,1.2675108251299236,1.2686363176516582,-0.0011254925217345502,1.1317246401183119,1.1154694057345327,0.016255234383779182,1.0381543196309957,1.018486244188825,0.01966807544217075,0.9980550336767947,0.9925107577855641,0.005544275891230632,1.2806560290968938,1.2814892467537642,-0.0008332176568703886,1.6203778524724346,1.6300245460424887,-0.009646693570054099,4.97459352274899,4.9851123368651695,-0.010518814116179165,4.9082333604781745,4.90163854572049,0.0065948147576841976
2006-10,5.796,4.121,3.555,3.169,2.868,2.71,3.674,5.091,144.79,135.36,1.757168024458436,1.7751218280750316,-0.0179538036165956,1.4160958523566805,1.3802762887943276,0.03581956356235283,1.2683550632552043,1.2675108251299236,0.0008442381252806719,1.1534160807087837,1.1317246401183119,0.02169144059047179,1.053614922737374,1.0381543196309957,0.015460603106378201,0.9969486348916096,0.9980550336767947,-0.0011063987851851476,1.3012809867929338,1.2806560290968938,0.020624957696040003,1.627474274920199,1.6203778524724346,0.007096422447764317,4.97528441679333,4.97459352274899,0.0006908940443395295,4.907937895857914,4.9082333604781745,-0.00029546462026086573
2006-11,5.766,4.106,3.598,3.299,2.962,2.727,3.679,5.094,143.64,130.8,1.7519785992162105,1.757168024458436,-0.005189425242225543,1.4124493185967417,1.4160958523566805,-0.0036465337599387304,1.2803781355283412,1.2683550632552043,0.012023072273136926,1.1936193922464444,1.1534160807087837,0.04020331153766077,1.0858647158456072,1.053614922737374,0.03224979310823328,1.0032021038634513,0.9969486348916096,0.006253468971841758,1.3026409761226372,1.3012809867929338,0.0013599893297033816,1.6280633765572654,1.627474274920199,0.0005891016370664914,4.967310169357882,4.97528441679333,-0.007974247435448056,4.873669439023098,4.907937895857914,-0.034268456834815275
